time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1763368318162464000,34.001464111328126,2.2523144598434657,0.8380899789908571,0.21205885783639292,-2.9734288508629847,-0.2605991866068914,-0.4297954351135309,-0.667589766370304
1763368318172489000,34.01148901367188,2.2449453984367005,0.8389987896633891,0.21127165149910446,-2.9693327764284234,-0.25115940935948117,-0.4340095261065157,-0.6495557673580497
1763368318182513700,34.021513671875,2.2389834902671297,0.8395610399130349,0.21100316786618503,-2.9650594561502834,-0.24334413247602726,-0.43749120491632126,-0.6350634141973056
1763368318192538600,34.03153857421875,2.2342578012747594,0.8398073995977646,0.21161342007157508,-2.9594115439542215,-0.23643755293494914,-0.44050036799064407,-0.6231002511860596
1763368318202563800,34.041563720703124,2.2300860719357245,0.8396708403202514,0.2129161494406587,-2.9531117571305767,-0.23056110208111016,-0.44323944306626256,-0.613749308449091
1763368318212589800,34.05158984375,2.2269756994504415,0.8391976942324338,0.21516134592371128,-2.9454702690255723,-0.2256295703337623,-0.4455830434362656,-0.6070416182683955
1763368318222614800,34.06161474609375,2.2243912343021317,0.8384361761792956,0.21765964029134435,-2.9384530632339207,-0.22216851783377023,-0.44753786358023695,-0.6033086274689341
1763368318232639700,34.0716396484375,2.2216885738015586,0.8373574076137785,0.22011329004872632,-2.932897649342668,-0.22024773405273568,-0.4493034210029017,-0.6024313129326864
1763368318242664700,34.08166479492188,2.218750074107442,0.8359402535088898,0.22264452769809476,-2.928407568716452,-0.21963510889207377,-0.4509919764166876,-0.6041046831144548
1763368318252690000,34.09168994140625,2.2158068600305314,0.8341857463051633,0.22542067991023437,-2.9245179500752214,-0.2202409672615503,-0.4525632058518273,-0.6083057652414543
1763368318262715000,34.10171484375,2.2134387286768704,0.832182250927469,0.228468225663129,-2.921072118163234,-0.22214443130552902,-0.4537916944288231,-0.6151527433209844
1763368318272739800,34.11173974609375,2.2118830965001464,0.8306358481682136,0.2300587647428512,-2.921307008270738,-0.22532899821079333,-0.4542508000492571,-0.6228365698304152
1763368318282764800,34.12176489257813,2.2108196495284447,0.8319026220438133,0.22492022528362818,-2.93364751024651,-0.2277252779018001,-0.45331009837627634,-0.622179627093304
1763368318292790800,34.131790771484376,2.2115203882598977,0.8359227235906812,0.2147398593163752,-2.9523394111102577,-0.22704498161682418,-0.4511880195343987,-0.6106013142085499
1763368318302816000,34.14181591796875,2.2114592459533604,0.8379765463268639,0.21023315500254253,-2.958779085961311,-0.22458566115009954,-0.45073127402678764,-0.6015394284506618
1763368318312841000,34.15184106445312,2.2068631900855253,0.8371377008283027,0.21114676833890084,-2.9563840204218286,-0.22227209017116042,-0.4530041192003944,-0.598550316021996
1763368318322865700,34.16186572265625,2.200955840960384,0.8336050965982091,0.2179386928518734,-2.944655005411834,-0.22160541218292287,-0.4566140022674318,-0.6046698784966097
1763368318332890600,34.171890625,2.198602989785819,0.8291379062642746,0.2273926194687079,-2.929539429800079,-0.22408549848831116,-0.45892123358949466,-0.6191045803638122
1763368318342915800,34.18191577148438,2.1989085908603765,0.8276339180761316,0.22795978296482183,-2.9346518949560703,-0.23110756514460584,-0.4578710010263019,-0.6326665013007039
1763368318352940800,34.19194091796875,2.197153164788401,0.8289576227173965,0.2196827730367785,-2.957758837052056,-0.2384997085039726,-0.455726556146774,-0.6380657232364696
1763368318362965800,34.2019658203125,2.194383638063734,0.8280697571868334,0.21775160666095908,-2.967182775120554,-0.24379725859665444,-0.45546425789555905,-0.6461517733099379
1763368318372991700,34.21199169921875,2.1921435572747403,0.8249733371191669,0.22208112540768013,-2.964277532985806,-0.24888176700958975,-0.456242033045813,-0.6602155645796453
1763368318383016700,34.2220166015625,2.1892912753208393,0.823517585161857,0.22125392287696297,-2.9722455264536958,-0.254775986571407,-0.4560206394617359,-0.6705509269131326
1763368318393042000,34.2320419921875,2.185317719193038,0.8225481255492283,0.21790531173453176,-2.9865696169430542,-0.26182693473347274,-0.4553882439457579,-0.6805151964828032
1763368318403067000,34.24206689453125,2.183540937676386,0.8206867945108935,0.217823746978873,-2.994256493791768,-0.26923958432207334,-0.45446253809467685,-0.6943788098910415
1763368318413091800,34.252091796875,2.183557856722698,0.8187743697094281,0.2187054682388627,-2.9995173326277533,-0.2766889446894457,-0.45301182681043956,-0.7092225161877858
1763368318423116800,34.26211669921875,2.182913945360238,0.816587009136083,0.21975264914661402,-3.0049090302488928,-0.28433168950249177,-0.45171897064963423,-0.7246801601512683
1763368318433141800,34.272141845703125,2.181564127490785,0.8137523495522546,0.22210773802846456,-3.007878400871286,-0.29176564805995003,-0.45094148297693604,-0.7411885592575818
1763368318443168000,34.28216796875,2.1806092176069787,0.810556348102142,0.22549613974597293,-3.008582771514807,-0.29905846890676663,-0.4502377859650181,-0.7585383406841266
1763368318453192700,34.292192626953124,2.18013612087507,0.8071811248028841,0.2293062244209135,-3.008391235714541,-0.3064694220023785,-0.4493927242932666,-0.7765880982734504
1763368318463217700,34.3022177734375,2.1799022391876677,0.8036379079780569,0.23369069482497237,-3.0065325778565577,-0.3134210045941572,-0.44868918621847986,-0.794428072762573
1763368318473243000,34.31224291992187,2.1806280073752395,0.8000774425759432,0.23877603458239122,-3.0020934674694275,-0.31956546210434844,-0.4480402923412488,-0.8114944759632859
1763368318483267800,34.32226782226562,2.182364972908606,0.7966518839845446,0.24372643180181477,-2.997459339297042,-0.3257512967395444,-0.44702277626829556,-0.8285075050055247
1763368318493292800,34.332292724609374,2.185119194937872,0.7934035987525315,0.2479339290744949,-2.9946543270805037,-0.3328711989097447,-0.4452372258619761,-0.8465232064187063
1763368318503317800,34.34231787109375,2.188998516098408,0.7903163609465055,0.2512595745612937,-2.9942196220581065,-0.34127035237220066,-0.44249649621228,-0.8660656408179189
1763368318513343000,34.35234301757812,2.194199815518572,0.7873332040722834,0.2539313139469368,-2.9954563345520926,-0.3508101891059454,-0.4388136038266704,-0.8871361954130037
1763368318523369000,34.36236889648438,2.2004810159259476,0.7844107239463377,0.2560199912800387,-2.9980934897094094,-0.3612658342443289,-0.4343276275420642,-0.909431503770667
1763368318533394000,34.37239379882813,2.2075043651351898,0.7814553773424547,0.25764101253636124,-3.0018793355328386,-0.3724690374809851,-0.4292034139305405,-0.9328099688282155
1763368318543419000,34.3824189453125,2.215050559097669,0.7783531743054525,0.25903864734533333,-3.006187327680056,-0.38418633526703116,-0.42363451579956246,-0.9571274588686342
1763368318553443800,34.39244384765625,2.2231098553634885,0.7750333722835991,0.26052884511582924,-3.0100063462759317,-0.39605153853082503,-0.4178409711519687,-0.9820284802651466
1763368318563469000,34.40246899414063,2.231477884856768,0.771489702742867,0.262091531637876,-3.0133612910609835,-0.4079604999217674,-0.4119223691084129,-1.0073086928027164
1763368318573493800,34.41249365234375,2.2407159754174115,0.7676908573956003,0.26403354224285497,-3.0150794341684257,-0.4197163578448753,-0.4059250970576305,-1.0328846721034175
1763368318583518700,34.42251879882812,2.251157581873708,0.7637283201344301,0.2663770884710704,-3.0146334864284334,-0.4310850936696813,-0.3999098159515276,-1.0582883229383293
1763368318593543700,34.43254370117187,2.262718673389433,0.7595487149108545,0.2693537331171514,-3.0112258144595807,-0.4417816422531594,-0.3941614185596779,-1.083169087404244
1763368318603569700,34.44256958007813,2.27581340340618,0.7551340002082729,0.27309561212870265,-3.0041630075174037,-0.4517431942297828,-0.3887411479563009,-1.1074911841858814
1763368318613595000,34.452594970703124,2.2914945717678825,0.7507730719950418,0.27712177447906716,-2.9938992719337203,-0.46117074364653615,-0.3832296791866691,-1.1310782965593877
1763368318623619800,34.462619873046876,2.310761558361604,0.7464861760256122,0.28140714059359323,-2.9798401805431913,-0.4702226836143801,-0.377437655245308,-1.1541635173327602
1763368318633644800,34.47264477539063,2.334491918762862,0.7422982241466543,0.2855998581174481,-2.9624118824617414,-0.479383881151199,-0.37096800472824926,-1.1773372452131354
1763368318643669800,34.48266967773438,2.3642563997523487,0.7381953887793257,0.28964590203243057,-2.9405986987617703,-0.4888823755095449,-0.36354783979753036,-1.2009467059673329
1763368318653695000,34.492695068359374,2.4014485223503184,0.7341319440664682,0.2938253635606745,-2.912189834347575,-0.49843443704440654,-0.3553590672071322,-1.2245708643444575
1763368318663720000,34.502719970703126,2.446130483188987,0.730133338372332,0.2981347445750238,-2.8765005650517415,-0.5077286964864317,-0.34674550933694387,-1.2474361563332697
1763368318673745000,34.51274487304688,2.4987977357039126,0.7262355545307404,0.3026334007997703,-2.832504110201265,-0.516508415427999,-0.337955426816185,-1.2688743811960794
1763368318683771000,34.52277099609375,2.5615478883582026,0.7224305301382701,0.3078767154675524,-2.776721278043064,-0.5242929806368464,-0.32927630649718487,-1.2880165793176848
1763368318693795800,34.5327958984375,2.634210346636131,0.7184854728898088,0.31446950702140974,-2.7073544017485687,-0.5306859939537357,-0.321340777675262,-1.3042414832117557
1763368318703821000,34.54282104492187,2.7135524174593235,0.7140383742430121,0.32265108713409474,-2.6261891312197863,-0.5356423681540485,-0.3148534964862157,-1.3175894916771322
1763368318713845800,34.552845703125,2.796914205508779,0.7090509878609704,0.3322424196173228,-2.5359680357691166,-0.5392456905167212,-0.3099608237009746,-1.328000679614503
1763368318723870700,34.56287060546875,2.8825393806304134,0.7038613113348008,0.3426601944179849,-2.440131327374996,-0.5416757327550387,-0.3061872547720905,-1.335158164274924
1763368318733895700,34.572895751953126,2.968360363110274,0.6987086653751544,0.3532372780897781,-2.3427080908436198,-0.5433495176490961,-0.30298688594044265,-1.3393626936387102
1763368318743921000,34.5829208984375,3.0520722240473206,0.6934002214620075,0.36387658835234993,-2.2461047033881747,-0.5445526250061621,-0.30042061696230976,-1.3414617452985256
1763368318753947000,34.59294677734375,3.1294353877777588,0.6877567809843212,0.3738206886197286,-2.1555229642514124,-0.5459101915351158,-0.2987151045672654,-1.34332004299122
1763368318763971800,34.60297192382812,-3.0850535265056576,0.6816631024286839,0.38243188394904243,-2.0739431511994857,-0.5478839308627097,-0.2981683238785771,-1.3467330480049535
1763368318773996800,34.61299682617187,-3.0217631786386177,0.6748239280487291,0.39007253032958983,-1.9971732761481935,-0.5504950900357767,-0.2990173225603506,-1.3524241955042768
1763368318784021800,34.623021728515624,-2.960523861507802,0.6672532826257771,0.3969334864058479,-1.9217037319804942,-0.5536468379149764,-0.3011510958833673,-1.3602613275679145
1763368318794047000,34.633046875,-2.8987602102568424,0.6593352201473628,0.40279486053568064,-1.8461467538776708,-0.5573110599976737,-0.30403559063503194,-1.3696468645006328
1763368318804072000,34.64307202148437,-2.8326478521759175,0.6512744547784319,0.40725821785358457,-1.7681246444985703,-0.561796953430211,-0.30719151684850887,-1.3806709478286443
1763368318814097000,34.65309692382812,-2.7553219301276806,0.6433518669138579,0.4098728443949702,-1.6828357720712273,-0.5675558076017653,-0.3098116040361064,-1.3930400203723323
1763368318824121600,34.66312158203125,-2.6602716889773568,0.635656911088991,0.41088243435527655,-1.5839893759925894,-0.5745354083186038,-0.31148848278422697,-1.4055939731065867
1763368318834147800,34.67314794921875,-2.5454971658874004,0.6282714510629998,0.4106358354904108,-1.4689361041261326,-0.5823762696425441,-0.3122357736077522,-1.4170948475925804
1763368318844173300,34.68317333984375,-2.4162420945047263,0.6217698815524512,0.40883035191975636,-1.3437602584602601,-0.5907822455987088,-0.31182744822264086,-1.4266595369162987
1763368318854198300,34.6931982421875,-2.2840668468717316,0.6168815542704467,0.40540475534173326,-1.2209366897273863,-0.5993046863369624,-0.3097387432471613,-1.4331313412223767
1763368318864223200,34.70322314453125,-2.1595037867306455,0.613594605221301,0.4008892403599033,-1.1098843067402864,-0.6075296237695643,-0.30610024128092556,-1.4363700500987373
1763368318874248200,34.713248291015624,-2.051610666655702,0.6114882113120047,0.39616052568822596,-1.0170198703140414,-0.6149378018096138,-0.30164656943328183,-1.4369456166933652
1763368318884273200,34.723273193359375,-1.9713315337321349,0.6101544049769136,0.3924510773804576,-0.9496342684671297,-0.6206824689939915,-0.2974003048771272,-1.4354482633990093
1763368318894298000,34.73329809570313,-1.9248699129051996,0.6091975240865283,0.39088387475563635,-0.9106980782307479,-0.6240986211939414,-0.29426030071721276,-1.4324244907875596
1763368318904323000,34.74332299804688,-1.904039486469198,0.6080526617207288,0.39176358063087646,-0.8908390309288553,-0.6254027725690898,-0.2926853091978931,-1.4284265530657672
1763368318914349000,34.75334912109375,-1.8986787360320656,0.6064587027410708,0.39476918230933816,-0.8808702584728026,-0.6251955154771474,-0.29239653116562,-1.4234816461999977
1763368318924374000,34.7633740234375,-1.90153703909535,0.6046946223402755,0.39880817845453526,-0.8764550043298625,-0.6242021438302298,-0.292691359339339,-1.41806203632724
1763368318934399200,34.77339916992187,-1.9047202807013945,0.6028756981603967,0.40292992390985793,-0.8720828641523326,-0.6231406207497745,-0.293059910861754,-1.4126308108127552
1763368318944424200,34.783424072265625,-1.9003307200183264,0.6008936204931509,0.40656685324894193,-0.861572268550642,-0.6227135337204681,-0.29301561741596127,-1.4070902207037674
1763368318954449200,34.79344921875,-1.8831798170264102,0.5985590061029498,0.4094274218981858,-0.8404756733367564,-0.6233760450395963,-0.29240142520127305,-1.4014136260219687
1763368318964474000,34.80347412109375,-1.8550928650256298,0.5959800116528026,0.41133540577961675,-0.8106848771799254,-0.6250716402703698,-0.29137005746766986,-1.3960003962041199
1763368318974499300,34.81349926757812,-1.822794514901222,0.5935531779329218,0.4122558457232328,-0.7787468393021655,-0.6273690033120448,-0.2900824527750403,-1.3912796392639653
1763368318984524300,34.823524169921875,-1.7919498154477502,0.5914801517590724,0.41248228601705217,-0.7493621401635284,-0.6297449660875479,-0.2888441335641862,-1.387506937469068
1763368318994550300,34.83355029296875,-1.7630554943545547,0.5895284095551654,0.4125424127340276,-0.7219838445704797,-0.6320338612324611,-0.28774684937999717,-1.3840816286426207
1763368319004575200,34.8435751953125,-1.7344844085074955,0.5875853757696545,0.4124767534686328,-0.6950608394814247,-0.6343600350913174,-0.28669473300832277,-1.3807272372604815
1763368319014600200,34.85360009765625,-1.7106221871646028,0.5853840935288378,0.4131850008624009,-0.6703868654921236,-0.6360789104627622,-0.28636899502258856,-1.377350855758532
1763368319024625200,34.86362524414063,-1.6947742859343022,0.58313797243969,0.41475929810982315,-0.6510203429594583,-0.6369066798693936,-0.28683568570618756,-1.374237735314406
1763368319034650000,34.87365014648437,-1.6882550616684922,0.5811327379764857,0.4169985310665769,-0.6391219106656344,-0.636852216109533,-0.28777802460470486,-1.3714557460711696
1763368319044675000,34.883675048828124,-1.6891855022902338,0.5793906105172943,0.4197046822238754,-0.6335584610009974,-0.6361399639938257,-0.28892981126970313,-1.3688469446680278
1763368319054700000,34.893699951171875,-1.694090272277862,0.5776888104595141,0.4228101432102603,-0.6309906066332269,-0.635022572143934,-0.2902648783626723,-1.3662081649563136
1763368319064725200,34.90372534179688,-1.6994777423035419,0.5758281514629037,0.4261640312414526,-0.6279437217684931,-0.6337078166260991,-0.2919256034928152,-1.3636897628166915
1763368319074751200,34.913751220703126,-1.7041074431918144,0.5738692220832505,0.4295221592826583,-0.6237893187186287,-0.6323564859705503,-0.2937859578476642,-1.3613924433001428
1763368319084776200,34.92377612304688,-1.7089635954568474,0.5718441451839614,0.4329457616604593,-0.6192769113741183,-0.6308553325782049,-0.2959289423592574,-1.3594254333838884
1763368319094801200,34.93380126953125,-1.710944128828579,0.5704205627301936,0.43518534742479303,-0.6153694799457189,-0.6300225512383512,-0.29716280056126626,-1.3577787999717834
1763368319104826000,34.943826171875,-1.711824376252061,0.5695888092134278,0.4364912309536109,-0.6132768654331934,-0.6296726026667793,-0.2975843328289954,-1.3563522094619662
1763368319114851300,34.953851318359376,-1.713239914077627,0.5693688330824357,0.437070209492761,-0.6144364766521726,-0.6296996163636652,-0.2970980643225385,-1.3548221752403007
1763368319124876300,34.96387622070313,-1.7159988417645273,0.5696346815302973,0.4371921679712147,-0.6188198234923468,-0.62992157614225,-0.29593605964454583,-1.3531676955166851
1763368319134901000,34.97390087890625,-1.7188723855479588,0.5700676449396589,0.43712953527681864,-0.624166328925402,-0.6302735034332357,-0.2944415554719739,-1.3513368464213575
1763368319144927200,34.98392724609375,-1.720924555873487,0.5703548046528503,0.43719206419024975,-0.6285700631662797,-0.6306989944687369,-0.29287770383288625,-1.3491280286567835
1763368319154952000,34.99395190429688,-1.7221985823699328,0.5703398420503297,0.43760725536782136,-0.6315328917226903,-0.631139735958017,-0.2913329274267647,-1.3463032525410301
1763368319164977200,35.00397705078125,-1.723382821161031,0.5699795247917842,0.4385189820424455,-0.6333525954528647,-0.6314943388323812,-0.2898954026560013,-1.3428253408952104
1763368319175002000,35.014002197265626,-1.7249310271050413,0.5692818139507279,0.43994838459348246,-0.6341561975854549,-0.631653675151051,-0.28875120620084893,-1.3389732357772708
1763368319185027000,35.02402709960938,-1.7269944363570022,0.5682735179332905,0.44185587437211343,-0.6339800257193551,-0.6315650992365945,-0.28801760627638423,-1.3349973037908625
1763368319195052000,35.03405200195313,-1.728725629219814,0.5669334348827522,0.44414731125735535,-0.6321490592307102,-0.6313136952740795,-0.2876850938299189,-1.3309513193712192
1763368319205077200,35.0440771484375,-1.7292670989091794,0.5653280176870877,0.4466089909751052,-0.6283969265998068,-0.6310497147838382,-0.287612639018407,-1.326885559274919
1763368319215102200,35.054102294921876,-1.728431265391923,0.5635983418271565,0.44901149825107095,-0.6231399838818793,-0.6308637042717741,-0.28767445399055147,-1.3229612060195455
1763368319225128200,35.064128173828124,-1.7263576635672409,0.5618512718404374,0.451218155326678,-0.6168335287277423,-0.6307782673948767,-0.28782646366765785,-1.3193444298598118
1763368319235153200,35.074153076171875,-1.7231928305352648,0.5600588439780169,0.4532926488227899,-0.6095735623352571,-0.6307926031053607,-0.2880289167754476,-1.3158813282342334
1763368319245178000,35.08417822265625,-1.7196591439693933,0.5583339929474102,0.4551674681726984,-0.6020716219638266,-0.6308148275172062,-0.2883720510058756,-1.3128891110887828
1763368319255203300,35.09420336914062,-1.7175198922926507,0.5570196606153804,0.4566194460405931,-0.5963713826597609,-0.6306636774282873,-0.28894841627076945,-1.3110807809634188
1763368319265228300,35.104228271484374,-1.7184746177215005,0.5564024079647362,0.4575112682167872,-0.5943495390367455,-0.6301624673449829,-0.2898188696922026,-1.3109856250973988
1763368319275253000,35.1142529296875,-1.722776433546919,0.5564546721761514,0.45791088626381854,-0.5959968611023768,-0.629246695367077,-0.2910748669157825,-1.3126592714279879
1763368319285278200,35.1242783203125,-1.730041381242823,0.5570155504344165,0.4579846438324998,-0.6008120367991773,-0.627990609613103,-0.2925944616065122,-1.315579624205369
1763368319295303200,35.13430322265625,-1.7375942430349225,0.5578684760782476,0.4576409979311941,-0.6064829405421746,-0.6267165786094551,-0.2942342096411285,-1.3193682417956794
1763368319305329200,35.1443291015625,-1.7413747333954337,0.5587977134761701,0.4566494716942009,-0.6099319276045984,-0.6259629601151249,-0.2956125890442103,-1.3234110710853992
1763368319315354000,35.15435400390625,-1.7403859983003753,0.559860516264639,0.4548673337495794,-0.6110447074874483,-0.6259722955905267,-0.29632843250013663,-1.3272736205100106
1763368319325379000,35.16437915039062,-1.7384395076607446,0.5613342334497938,0.4524559677685186,-0.6134377554541541,-0.6263965456474204,-0.29633570556961497,-1.3310294669012073
1763368319335404000,35.174404052734374,-1.7397321725828776,0.5634642446294527,0.4496098278219984,-0.6207544991041514,-0.6267975511567614,-0.29577685548543997,-1.3349818755008396
1763368319345429200,35.18442919921875,-1.7468650050475623,0.5663164399871679,0.44653342981626826,-0.6350776958587243,-0.6269096538461296,-0.2947507094512933,-1.3391536023538622
1763368319355454200,35.1944541015625,-1.7606609739566295,0.5697318440025037,0.44348720420676596,-0.6564720183341602,-0.6265932464643712,-0.29343779128139386,-1.3433795513328428
1763368319365479200,35.20447924804687,-1.7811002597290326,0.5734846022175658,0.44073486974008724,-0.6842227917234063,-0.6257943227765369,-0.29197548706697246,-1.347326571960489
1763368319375504100,35.214504150390624,-1.8070201261209742,0.5772562366181971,0.438587376278979,-0.7165274145074887,-0.6245604282909492,-0.2904147964316421,-1.3503837598548343
1763368319385530000,35.22453002929687,-1.8361243029473149,0.5807257826525112,0.4372756812724758,-0.7505939963698864,-0.6230064260953532,-0.28880897912608705,-1.3520490968503869
1763368319395555300,35.234555419921875,-1.8637165280177332,0.5835745604248935,0.4367717359241601,-0.7818060652246784,-0.6214703423206722,-0.287133577637312,-1.3520590090791076
1763368319405580000,35.244580078125,-1.8852486596069078,0.5856207729325513,0.43679709836594516,-0.8059390683249847,-0.6202831178818364,-0.285491651946586,-1.3508318833984068
1763368319415605000,35.25460498046875,-1.9020771583540805,0.587128425726636,0.4370630415205577,-0.8246225561256824,-0.619335513761126,-0.284041593721243,-1.3491967962803
1763368319425630200,35.26463012695312,-1.9214888634121159,0.5887665696068176,0.437369978955269,-0.8452193081805655,-0.6180503281547403,-0.2829754990434593,-1.3480965364577877
1763368319435655200,35.2746552734375,-1.951643971846378,0.5910134538474019,0.43784802433242037,-0.8748849317178672,-0.6156422858306347,-0.282801761199724,-1.3483203733577003
1763368319445680000,35.28468017578125,-1.9999245257459848,0.5940722061421618,0.43883371169370783,-0.9193285866588996,-0.6113329273806255,-0.2842100926261932,-1.3503216068153971
1763368319455705000,35.294705078125,-2.0733712312724846,0.5982351537062904,0.44042843151628946,-0.985067975424499,-0.6046016278522092,-0.2873925783316265,-1.3537585915193517
1763368319465731000,35.30473095703125,-2.177274604526175,0.6039475572417963,0.442232815806181,-1.0786201851042614,-0.5953495794785283,-0.29195280872462315,-1.357517117530604
1763368319475756300,35.31475634765625,-2.3143920359216814,0.6117157378162634,0.44343876714548497,-1.2049889058993348,-0.5837737335731368,-0.29727799228860424,-1.3599604825858829
1763368319485781200,35.32478125,-2.4806641817609094,0.6218261566497506,0.44305976180749446,-1.3627581854159816,-0.5704435241481979,-0.30269527270816776,-1.3590129603400825
1763368319495806200,35.33480615234375,-2.6605064130816976,0.633946824004747,0.44045502504264655,-1.538355099419992,-0.5563342771908558,-0.3075759611733558,-1.3527385154935672
1763368319505831200,35.3448310546875,-2.8315052134699665,0.6471330540988586,0.43571804783965806,-1.709865713758823,-0.5425283574795955,-0.3114989943567234,-1.3406259257976574
1763368319515856400,35.3548564453125,-2.9784547331415188,0.6608035935775846,0.42876816566164744,-1.8631946032487714,-0.5300522290254411,-0.31391256539114226,-1.3240500075478432
1763368319525881000,35.36488110351563,-3.094283897698914,0.6750284502365355,0.4185905515157267,-1.995266659669957,-0.5204032143702132,-0.3135266461374915,-1.3056437716011982
1763368319535907300,35.3749072265625,3.1000227108621936,0.6895500562104081,0.40538205046929643,-2.1098363102229682,-0.5136489015565382,-0.31040451443957423,-1.2871383027567593
1763368319545932000,35.38493212890625,3.0302702210283923,0.7043258128743285,0.3892641096435748,-2.2137945469035896,-0.5093337047165122,-0.3049226481884661,-1.2692037443479447
1763368319555957000,35.39495703125,2.972798075656449,0.7186947051699197,0.37058691194732457,-2.311782518455729,-0.5072597335411003,-0.29804517513396117,-1.2533417638459876
1763368319565982200,35.404982177734375,2.922260418107971,0.7316598657255439,0.3511822186601636,-2.4034236868176064,-0.50639219927427,-0.29139643220497397,-1.2396805290012314
1763368319576007200,35.41500708007813,2.8742521045441904,0.7423291965388277,0.3332364879807933,-2.486711793979775,-0.5056224515862934,-0.28678697690549704,-1.2279819846623132
1763368319586032000,35.4250322265625,2.8264713000954513,0.7504555128185305,0.3178293065312188,-2.5611094586708067,-0.5045500270745106,-0.28500951635257826,-1.2181252383680736
1763368319596057000,35.43505712890625,2.782235840688411,0.756827520784967,0.30552674001904184,-2.6235724976396932,-0.5024604458724204,-0.2853049404004432,-1.2079444144324896
1763368319606082300,35.445082275390625,2.742887179360068,0.7619016644264658,0.29683383988252426,-2.6721736950162622,-0.4987233183440051,-0.2875248326691857,-1.1961864785394853
1763368319616107300,35.45510717773438,2.7072413848537322,0.7658378879885216,0.29167153188224043,-2.7080619369265917,-0.4932368683095496,-0.29178337358083173,-1.182852322243033
1763368319626133200,35.46513330078125,2.6728218823729026,0.7692136786831885,0.28843647874602063,-2.7370976446985873,-0.48640674106753595,-0.29752842420026443,-1.1679211432302692
1763368319636158200,35.475158203125,2.6379294624031844,0.7729139017429569,0.2852941099971372,-2.764908380999381,-0.4783105924947608,-0.3040234841717211,-1.1502303992916756
1763368319646183200,35.48518310546875,2.603102419202977,0.7770307182983358,0.28189540196009716,-2.7918158410505924,-0.46905376119867204,-0.3110416500304576,-1.1297389614128996
1763368319656208400,35.49520849609375,2.568720129393679,0.781434128184297,0.2781313501987399,-2.8177371886700837,-0.4588681244725541,-0.31850240753734665,-1.1069122958528956
1763368319666233000,35.505233154296874,2.5350997545648983,0.7859789025075286,0.27400771896858594,-2.8424114250834704,-0.44793304002152057,-0.32636312356744746,-1.082181410888451
1763368319676258000,35.515258056640626,2.5019141601987918,0.7903419530169322,0.26953080473613356,-2.8661831015380534,-0.4367088634561486,-0.33466138531489775,-1.056627446491435
1763368319686283000,35.52528295898438,2.470306032159635,0.7944570693881736,0.2643676094367809,-2.8896173086672974,-0.4259735632139805,-0.34277444739072205,-1.0315040642093105
1763368319696309000,35.53530908203125,2.440895270033719,0.798093196609445,0.25869067606188006,-2.9125014634829136,-0.41633450932982025,-0.3504169992022792,-1.0081504611134098
1763368319706334200,35.54533422851563,2.414177094301941,0.8010526417216656,0.2530880534421238,-2.93361672322847,-0.4079504893427571,-0.3575437758138526,-0.9873331808665952
1763368319716359200,35.55535913085937,2.3905603438892893,0.8034626283264632,0.24819775379825726,-2.9511727388682716,-0.4001618515070532,-0.36430235569875724,-0.9682024706025741
1763368319726384000,35.565384033203124,2.3690901067710777,0.8056794908292185,0.2438535674637316,-2.9656354645505876,-0.3921502240013596,-0.3709909461224512,-0.9489936513726601
1763368319736409000,35.5754091796875,2.349181956173534,0.8080752595165952,0.2394999483333951,-2.9782276288030864,-0.38346645569663756,-0.37763443542280933,-0.9283398906710294
1763368319746434300,35.58543432617188,2.3313182672267536,0.8107394414692275,0.2352121162401678,-2.9884339708715566,-0.37392993377293027,-0.3841267643399766,-0.9059669035125855
1763368319756459300,35.59545922851562,2.3156733827014597,0.8134922925837823,0.23144242281857383,-2.995293853398485,-0.36355012122470076,-0.3905075311541859,-0.8823758243525793
1763368319766484200,35.605484130859374,2.3020804738514653,0.8161051499941356,0.22847536702852872,-2.9986621733911005,-0.3526422647420198,-0.39675541924624375,-0.8585320739609039
1763368319776510200,35.61551025390625,2.289722910577258,0.8184770530971863,0.2259405263006475,-3.000236156176768,-0.3417536526210463,-0.40280350898713735,-0.8352351499025529
1763368319786535200,35.62553515625,2.2786897580645746,0.8206928129776612,0.2235345607247008,-3.0009444507021303,-0.33120632960521845,-0.40840890309480654,-0.8128136587502086
1763368319796560100,35.63556005859375,2.269145987367453,0.8228254775676943,0.22108338721526277,-3.0013461433699833,-0.3212395592160583,-0.4133830608541483,-0.7915344370668681
1763368319806585000,35.64558520507813,2.2607826072308126,0.8249112413509871,0.2184562146037249,-3.0019042916021395,-0.3118624378709001,-0.4177800503214325,-0.7712763242469158
1763368319816610000,35.65561010742187,2.2531884991349016,0.8269780437535127,0.21550049965068738,-3.0030910480320205,-0.30302889283684736,-0.42171135974412466,-0.7517997322825145
1763368319826635000,35.66563500976562,2.246803388677987,0.82906547479912,0.21287272508612273,-3.002782168988192,-0.29394817319785876,-0.42535883643700295,-0.7321889060377894
1763368319836660200,35.67566015625,2.240820197960343,0.8310086075865517,0.21064954745458922,-3.0011851865625774,-0.2846290140645827,-0.42899609819307194,-0.7125876864460053
1763368319846686200,35.685686279296874,2.2347913395303878,0.8327344610998951,0.20851107014558676,-2.9995591854192694,-0.2755823477412705,-0.43258630474639487,-0.6936811071695637
